business_id,yelpPage
udon-west-new-york,https://www.yelp.com/biz/udon-west-new-york
t-swirl-crêpe-new-york-16,https://www.yelp.com/biz/t-swirl-crêpe-new-york-16
dorado-tacos-and-quesadillas-new-york,https://www.yelp.com/biz/dorado-tacos-and-quesadillas-new-york
cava-new-york-4,https://www.yelp.com/biz/cava-new-york-4
ribalta-pizza-new-york,https://www.yelp.com/biz/ribalta-pizza-new-york
vapiano-nyc-new-york,https://www.yelp.com/biz/vapiano-nyc-new-york
everyman-espresso-new-york,https://www.yelp.com/biz/everyman-espresso-new-york
fat-cat-kitchen-new-york,https://www.yelp.com/biz/fat-cat-kitchen-new-york
nix-new-york,https://www.yelp.com/biz/nix-new-york
spice-new-york,https://www.yelp.com/biz/spice-new-york
panya-bakery-new-york,https://www.yelp.com/biz/panya-bakery-new-york
ducks-eatery-new-york-2,https://www.yelp.com/biz/ducks-eatery-new-york-2
boba-guys-new-york-2,https://www.yelp.com/biz/boba-guys-new-york-2
2-bros-pizza-new-york,https://www.yelp.com/biz/2-bros-pizza-new-york
white-oak-tavern-new-york-2,https://www.yelp.com/biz/white-oak-tavern-new-york-2
corkbuzz-wine-studio-new-york,https://www.yelp.com/biz/corkbuzz-wine-studio-new-york
juke-bar-new-york,https://www.yelp.com/biz/juke-bar-new-york
numero-28-pizzeria-napoletana-new-york-3,https://www.yelp.com/biz/numero-28-pizzeria-napoletana-new-york-3
oddfellows-ice-cream-co-new-york-8,https://www.yelp.com/biz/oddfellows-ice-cream-co-new-york-8
pado-new-york,https://www.yelp.com/biz/pado-new-york
hearth-new-york,https://www.yelp.com/biz/hearth-new-york
the-immigrant-new-york,https://www.yelp.com/biz/the-immigrant-new-york
johns-of-12th-street-new-york-2,https://www.yelp.com/biz/johns-of-12th-street-new-york-2
5-napkin-burger-new-york-3,https://www.yelp.com/biz/5-napkin-burger-new-york-3
hanoi-house-new-york,https://www.yelp.com/biz/hanoi-house-new-york
otafuku-new-york-2,https://www.yelp.com/biz/otafuku-new-york-2
mimi-chengs-dumplings-new-york,https://www.yelp.com/biz/mimi-chengs-dumplings-new-york
saigon-market-new-york,https://www.yelp.com/biz/saigon-market-new-york
finnertys-new-york,https://www.yelp.com/biz/finnertys-new-york
burp-castle-new-york,https://www.yelp.com/biz/burp-castle-new-york
hasaki-new-york,https://www.yelp.com/biz/hasaki-new-york
narcissa-new-york,https://www.yelp.com/biz/narcissa-new-york
rosa-mexicano-new-york-3,https://www.yelp.com/biz/rosa-mexicano-new-york-3
rai-rai-ken-new-york-7,https://www.yelp.com/biz/rai-rai-ken-new-york-7
tocqueville-restaurant-new-york-2,https://www.yelp.com/biz/tocqueville-restaurant-new-york-2
clay-pot-nyc-new-york-3,https://www.yelp.com/biz/clay-pot-nyc-new-york-3
szechuan-mountain-house-new-york-2,https://www.yelp.com/biz/szechuan-mountain-house-new-york-2
patea-new-york-3,https://www.yelp.com/biz/patea-new-york-3
hotel-tortuga-new-york,https://www.yelp.com/biz/hotel-tortuga-new-york
spot-dessert-bar-new-york-12,https://www.yelp.com/biz/spot-dessert-bar-new-york-12
the-cellar-new-york,https://www.yelp.com/biz/the-cellar-new-york
jewel-bako-new-york,https://www.yelp.com/biz/jewel-bako-new-york
joe-jr-restaurant-new-york,https://www.yelp.com/biz/joe-jr-restaurant-new-york
paradis-to-go-new-york,https://www.yelp.com/biz/paradis-to-go-new-york
jebon-sushi-and-noodle-new-york,https://www.yelp.com/biz/jebon-sushi-and-noodle-new-york
ichiba-ramen-new-york-2,https://www.yelp.com/biz/ichiba-ramen-new-york-2
streecha-new-york,https://www.yelp.com/biz/streecha-new-york
silky-kitchen-new-york-3,https://www.yelp.com/biz/silky-kitchen-new-york-3
porto-rico-importing-co-new-york-3,https://www.yelp.com/biz/porto-rico-importing-co-new-york-3
kelloggs-nyc-new-york-2,https://www.yelp.com/biz/kelloggs-nyc-new-york-2
coopers-craft-and-kitchen-new-york-4,https://www.yelp.com/biz/coopers-craft-and-kitchen-new-york-4
the-bean-new-york-5,https://www.yelp.com/biz/the-bean-new-york-5
thai-terminal-new-york-2,https://www.yelp.com/biz/thai-terminal-new-york-2
vspot-organic-new-york-9,https://www.yelp.com/biz/vspot-organic-new-york-9
taste-of-persia-new-york-2,https://www.yelp.com/biz/taste-of-persia-new-york-2
izakaya-new-york-2,https://www.yelp.com/biz/izakaya-new-york-2
kook-new-york,https://www.yelp.com/biz/kook-new-york
tatsu-ramen-new-york,https://www.yelp.com/biz/tatsu-ramen-new-york
8th-street-winecellar-new-york-2,https://www.yelp.com/biz/8th-street-winecellar-new-york-2
the-crooked-tree-new-york,https://www.yelp.com/biz/the-crooked-tree-new-york
barnes-and-noble-new-york-3,https://www.yelp.com/biz/barnes-and-noble-new-york-3
basta-pasta-new-york,https://www.yelp.com/biz/basta-pasta-new-york
piccolo-cafe-new-york,https://www.yelp.com/biz/piccolo-cafe-new-york
friend-of-a-farmer-new-york,https://www.yelp.com/biz/friend-of-a-farmer-new-york
la-maison-du-croque-monsieur-new-york,https://www.yelp.com/biz/la-maison-du-croque-monsieur-new-york
212-hisaes-new-york,https://www.yelp.com/biz/212-hisaes-new-york
la-palapa-new-york,https://www.yelp.com/biz/la-palapa-new-york
lure-fishbar-new-york-new-york-3,https://www.yelp.com/biz/lure-fishbar-new-york-new-york-3
le-midi-bar-and-restaurant-new-york-2,https://www.yelp.com/biz/le-midi-bar-and-restaurant-new-york-2
boqueria-spanish-tapas-flatiron-new-york-4,https://www.yelp.com/biz/boqueria-spanish-tapas-flatiron-new-york-4
local-92-new-york-32,https://www.yelp.com/biz/local-92-new-york-32
outro-new-york,https://www.yelp.com/biz/outro-new-york
the-black-ant-new-york-2,https://www.yelp.com/biz/the-black-ant-new-york-2
886-new-york,https://www.yelp.com/biz/886-new-york
atlas-cafe-and-bakery-new-york-2,https://www.yelp.com/biz/atlas-cafe-and-bakery-new-york-2
and-pizza-new-york-city-2,https://www.yelp.com/biz/and-pizza-new-york-city-2
the-cube-astor-place-new-york,https://www.yelp.com/biz/the-cube-astor-place-new-york
jacks-sliders-and-sushi-new-york,https://www.yelp.com/biz/jacks-sliders-and-sushi-new-york
swift-new-york,https://www.yelp.com/biz/swift-new-york
dun-well-doughnuts-new-york-3,https://www.yelp.com/biz/dun-well-doughnuts-new-york-3
bar-jamón-new-york-2,https://www.yelp.com/biz/bar-jamón-new-york-2
tompkins-square-bagels-avenue-a-new-york,https://www.yelp.com/biz/tompkins-square-bagels-avenue-a-new-york
ruffian-new-york-4,https://www.yelp.com/biz/ruffian-new-york-4
pouring-ribbons-new-york,https://www.yelp.com/biz/pouring-ribbons-new-york
esperanto-new-york,https://www.yelp.com/biz/esperanto-new-york
noreetuh-new-york,https://www.yelp.com/biz/noreetuh-new-york
gyu-kaku-japanese-bbq-new-york,https://www.yelp.com/biz/gyu-kaku-japanese-bbq-new-york
gnocco-new-york,https://www.yelp.com/biz/gnocco-new-york
confectionery-new-york,https://www.yelp.com/biz/confectionery-new-york
au-zaatar-new-york,https://www.yelp.com/biz/au-zaatar-new-york
b-cup-café-new-york-5,https://www.yelp.com/biz/b-cup-café-new-york-5
barnyard-cheese-new-york,https://www.yelp.com/biz/barnyard-cheese-new-york
haile-bistro-new-york,https://www.yelp.com/biz/haile-bistro-new-york
patisserie-florentine-new-york,https://www.yelp.com/biz/patisserie-florentine-new-york
bakers-pizza-new-york,https://www.yelp.com/biz/bakers-pizza-new-york
fiaschetteria-pistoia-new-york,https://www.yelp.com/biz/fiaschetteria-pistoia-new-york
gomi-korean-wine-bar-new-york-2,https://www.yelp.com/biz/gomi-korean-wine-bar-new-york-2
ninth-street-espresso-new-york-7,https://www.yelp.com/biz/ninth-street-espresso-new-york-7
virginias-new-york,https://www.yelp.com/biz/virginias-new-york
cagen-japan-restaurant-new-york-2,https://www.yelp.com/biz/cagen-japan-restaurant-new-york-2
sao-mai-new-york,https://www.yelp.com/biz/sao-mai-new-york
senya-new-york,https://www.yelp.com/biz/senya-new-york
dumpling-man-new-york,https://www.yelp.com/biz/dumpling-man-new-york
rue-b-new-york,https://www.yelp.com/biz/rue-b-new-york
hawa-smoothies-and-bubble-tea-new-york,https://www.yelp.com/biz/hawa-smoothies-and-bubble-tea-new-york
boris-and-horton-new-york,https://www.yelp.com/biz/boris-and-horton-new-york
tramonti-la-pizza-new-york,https://www.yelp.com/biz/tramonti-la-pizza-new-york
ladybird-new-york,https://www.yelp.com/biz/ladybird-new-york
good-night-sonny-new-york,https://www.yelp.com/biz/good-night-sonny-new-york
the-tang-new-york,https://www.yelp.com/biz/the-tang-new-york
davids-bagels-new-york,https://www.yelp.com/biz/davids-bagels-new-york
huertas-new-york,https://www.yelp.com/biz/huertas-new-york
cortadito-cuban-cuisine-new-york-16,https://www.yelp.com/biz/cortadito-cuban-cuisine-new-york-16
hunan-slurp-new-york-2,https://www.yelp.com/biz/hunan-slurp-new-york-2
blue-ribbon-sushi-izakaya-new-york,https://www.yelp.com/biz/blue-ribbon-sushi-izakaya-new-york
squish-marshmallows-new-york,https://www.yelp.com/biz/squish-marshmallows-new-york
frank-new-york,https://www.yelp.com/biz/frank-new-york
arepa-factory-new-york,https://www.yelp.com/biz/arepa-factory-new-york
secchu-yokota-new-york,https://www.yelp.com/biz/secchu-yokota-new-york
davids-cafe-new-york,https://www.yelp.com/biz/davids-cafe-new-york
tarallucci-e-vino-east-village-new-york-5,https://www.yelp.com/biz/tarallucci-e-vino-east-village-new-york-5
villa-cemita-new-york-2,https://www.yelp.com/biz/villa-cemita-new-york-2
physical-graffitea-new-york,https://www.yelp.com/biz/physical-graffitea-new-york
brodo-new-york,https://www.yelp.com/biz/brodo-new-york
milon-new-york,https://www.yelp.com/biz/milon-new-york
two-boots-east-village-new-york,https://www.yelp.com/biz/two-boots-east-village-new-york
mango-mango-dessert-new-york-6,https://www.yelp.com/biz/mango-mango-dessert-new-york-6
the-organic-grill-new-york-130,https://www.yelp.com/biz/the-organic-grill-new-york-130
drunken-dumpling-new-york-3,https://www.yelp.com/biz/drunken-dumpling-new-york-3
east-village-social-new-york,https://www.yelp.com/biz/east-village-social-new-york
awash-ethiopian-restaurant-new-york-3,https://www.yelp.com/biz/awash-ethiopian-restaurant-new-york-3
very-thai-new-york-2,https://www.yelp.com/biz/very-thai-new-york-2
honest-chops-butchery-new-york,https://www.yelp.com/biz/honest-chops-butchery-new-york
ichibantei-new-york,https://www.yelp.com/biz/ichibantei-new-york
tabetomo-new-york,https://www.yelp.com/biz/tabetomo-new-york
tree-bistro-new-york-2,https://www.yelp.com/biz/tree-bistro-new-york-2
ahimsa-garden-new-york-4,https://www.yelp.com/biz/ahimsa-garden-new-york-4
kikoo-sushi-new-york-5,https://www.yelp.com/biz/kikoo-sushi-new-york-5
the-roost-new-york,https://www.yelp.com/biz/the-roost-new-york
vanessas-dumpling-house-new-york-7,https://www.yelp.com/biz/vanessas-dumpling-house-new-york-7
hot-kitchen-skewer-hotpot-and-bbq-new-york,https://www.yelp.com/biz/hot-kitchen-skewer-hotpot-and-bbq-new-york
ukrainian-east-village-new-york,https://www.yelp.com/biz/ukrainian-east-village-new-york
haveli-restaurant-new-york,https://www.yelp.com/biz/haveli-restaurant-new-york
alphabet-scoop-new-york,https://www.yelp.com/biz/alphabet-scoop-new-york
kung-fu-tea-new-york-14,https://www.yelp.com/biz/kung-fu-tea-new-york-14
cafe-mocha-new-york-27,https://www.yelp.com/biz/cafe-mocha-new-york-27
just-for-fen-new-york,https://www.yelp.com/biz/just-for-fen-new-york
tompkins-square-bagels-2nd-ave-new-york,https://www.yelp.com/biz/tompkins-square-bagels-2nd-ave-new-york
sauce-pizzeria-new-york-4,https://www.yelp.com/biz/sauce-pizzeria-new-york-4
cacio-e-pepe-new-york,https://www.yelp.com/biz/cacio-e-pepe-new-york
bali-kitchen-new-york-2,https://www.yelp.com/biz/bali-kitchen-new-york-2
william-barnacle-tavern-new-york,https://www.yelp.com/biz/william-barnacle-tavern-new-york
beetle-house-new-york-3,https://www.yelp.com/biz/beetle-house-new-york-3
tea-drunk-new-york-2,https://www.yelp.com/biz/tea-drunk-new-york-2
thailand-cafe-new-york-4,https://www.yelp.com/biz/thailand-cafe-new-york-4
hub-thai-new-york,https://www.yelp.com/biz/hub-thai-new-york
6bc-botanical-garden-new-york-2,https://www.yelp.com/biz/6bc-botanical-garden-new-york-2
professor-thoms-new-york,https://www.yelp.com/biz/professor-thoms-new-york
cocoa-bar-new-york,https://www.yelp.com/biz/cocoa-bar-new-york
horus-café-on-a-new-york,https://www.yelp.com/biz/horus-café-on-a-new-york
maiden-lane-new-york,https://www.yelp.com/biz/maiden-lane-new-york
augurs-well-new-york,https://www.yelp.com/biz/augurs-well-new-york
empellon-al-pastor-new-york,https://www.yelp.com/biz/empellon-al-pastor-new-york
boilermaker-new-york-2,https://www.yelp.com/biz/boilermaker-new-york-2
kati-thai-cuisine-new-york,https://www.yelp.com/biz/kati-thai-cuisine-new-york
the-nugget-spot-new-york,https://www.yelp.com/biz/the-nugget-spot-new-york
wagamama-new-york-2,https://www.yelp.com/biz/wagamama-new-york-2
10below-ice-cream-new-york-7,https://www.yelp.com/biz/10below-ice-cream-new-york-7
bruno-pizza-new-york,https://www.yelp.com/biz/bruno-pizza-new-york
southern-cross-coffee-new-york,https://www.yelp.com/biz/southern-cross-coffee-new-york
piccola-strada-new-york,https://www.yelp.com/biz/piccola-strada-new-york
creative-little-garden-new-york,https://www.yelp.com/biz/creative-little-garden-new-york
cacio-e-vino-new-york,https://www.yelp.com/biz/cacio-e-vino-new-york
pinks-new-york,https://www.yelp.com/biz/pinks-new-york
moishes-bake-shop-new-york,https://www.yelp.com/biz/moishes-bake-shop-new-york
paquitos-new-york-2,https://www.yelp.com/biz/paquitos-new-york-2
the-copper-still-new-york-2,https://www.yelp.com/biz/the-copper-still-new-york-2
nitecap-new-york,https://www.yelp.com/biz/nitecap-new-york
mayanoki-new-york,https://www.yelp.com/biz/mayanoki-new-york
one-more-thai-new-york,https://www.yelp.com/biz/one-more-thai-new-york
le-french-diner-new-york,https://www.yelp.com/biz/le-french-diner-new-york
coco-fresh-tea-and-juice-new-york-5,https://www.yelp.com/biz/coco-fresh-tea-and-juice-new-york-5
apna-masala-indian-cuisine-new-york,https://www.yelp.com/biz/apna-masala-indian-cuisine-new-york
elsewhere-espresso-new-york,https://www.yelp.com/biz/elsewhere-espresso-new-york
the-13th-step-new-york,https://www.yelp.com/biz/the-13th-step-new-york
papilles-new-york,https://www.yelp.com/biz/papilles-new-york
bait-and-hook-new-york,https://www.yelp.com/biz/bait-and-hook-new-york
museum-of-the-american-gangster-new-york,https://www.yelp.com/biz/museum-of-the-american-gangster-new-york
maoz-vegetarian-new-york-9,https://www.yelp.com/biz/maoz-vegetarian-new-york-9
ummburger-new-york,https://www.yelp.com/biz/ummburger-new-york
zyara-ny-new-york,https://www.yelp.com/biz/zyara-ny-new-york
khyber-pass-new-york-3,https://www.yelp.com/biz/khyber-pass-new-york-3
hou-yi-hot-pot-new-york-4,https://www.yelp.com/biz/hou-yi-hot-pot-new-york-4
stromboli-pizza-new-york,https://www.yelp.com/biz/stromboli-pizza-new-york
hane-sushi-new-york,https://www.yelp.com/biz/hane-sushi-new-york
barcade-new-york-8,https://www.yelp.com/biz/barcade-new-york-8
setsugekka-east-village-new-york-4,https://www.yelp.com/biz/setsugekka-east-village-new-york-4
red-hook-lobster-pound-truck-new-york,https://www.yelp.com/biz/red-hook-lobster-pound-truck-new-york
joe-and-pats-pizzeria-new-york,https://www.yelp.com/biz/joe-and-pats-pizzeria-new-york
durden-new-york,https://www.yelp.com/biz/durden-new-york
ferns-new-york-7,https://www.yelp.com/biz/ferns-new-york-7
taj-new-york-9,https://www.yelp.com/biz/taj-new-york-9
rakka-cafe-new-york-2,https://www.yelp.com/biz/rakka-cafe-new-york-2
beauty-bar-new-york,https://www.yelp.com/biz/beauty-bar-new-york
standings-new-york,https://www.yelp.com/biz/standings-new-york
kingston-hall-new-york,https://www.yelp.com/biz/kingston-hall-new-york
mercury-lounge-new-york,https://www.yelp.com/biz/mercury-lounge-new-york
bar-veloce-east-village-new-york,https://www.yelp.com/biz/bar-veloce-east-village-new-york
martina-pizzeria-new-york,https://www.yelp.com/biz/martina-pizzeria-new-york
porsena-new-york,https://www.yelp.com/biz/porsena-new-york
rossys-bakery-new-york,https://www.yelp.com/biz/rossys-bakery-new-york
the-gray-mare-new-york,https://www.yelp.com/biz/the-gray-mare-new-york
tallgrass-burger-new-york,https://www.yelp.com/biz/tallgrass-burger-new-york
hotel-chantelle-new-york,https://www.yelp.com/biz/hotel-chantelle-new-york
the-back-room-new-york,https://www.yelp.com/biz/the-back-room-new-york
cherry-tavern-new-york,https://www.yelp.com/biz/cherry-tavern-new-york
tile-bar-new-york,https://www.yelp.com/biz/tile-bar-new-york
caffe-vita-lower-east-side-new-york,https://www.yelp.com/biz/caffe-vita-lower-east-side-new-york
restaurant-ukiyo-new-york-2,https://www.yelp.com/biz/restaurant-ukiyo-new-york-2
sweet-generation-new-york,https://www.yelp.com/biz/sweet-generation-new-york
planet-rose-new-york,https://www.yelp.com/biz/planet-rose-new-york
hot-box-new-york,https://www.yelp.com/biz/hot-box-new-york
kavasutra-new-york,https://www.yelp.com/biz/kavasutra-new-york
proong-noodle-bar-new-york-6,https://www.yelp.com/biz/proong-noodle-bar-new-york-6
zerza-new-york-5,https://www.yelp.com/biz/zerza-new-york-5
aziza-cafe-and-lounge-new-york,https://www.yelp.com/biz/aziza-cafe-and-lounge-new-york
nakamura-new-york,https://www.yelp.com/biz/nakamura-new-york
kumo-sushi-new-york,https://www.yelp.com/biz/kumo-sushi-new-york
big-bar-new-york,https://www.yelp.com/biz/big-bar-new-york
monas-new-york,https://www.yelp.com/biz/monas-new-york
ludlow-coffee-supply-new-york,https://www.yelp.com/biz/ludlow-coffee-supply-new-york
emojo-burger-new-york-2,https://www.yelp.com/biz/emojo-burger-new-york-2
the-sabieng-thai-new-york,https://www.yelp.com/biz/the-sabieng-thai-new-york
mary-os-new-york,https://www.yelp.com/biz/mary-os-new-york
12th-street-ale-house-new-york,https://www.yelp.com/biz/12th-street-ale-house-new-york
vivi-bubble-tea-new-york-10,https://www.yelp.com/biz/vivi-bubble-tea-new-york-10
tacos-cuautla-morelos-new-york-2,https://www.yelp.com/biz/tacos-cuautla-morelos-new-york-2
cinnamon-garden-new-york,https://www.yelp.com/biz/cinnamon-garden-new-york
phebes-new-york,https://www.yelp.com/biz/phebes-new-york
pie-by-the-pound-new-york-3,https://www.yelp.com/biz/pie-by-the-pound-new-york-3
linen-hall-new-york,https://www.yelp.com/biz/linen-hall-new-york
the-hard-swallow-new-york,https://www.yelp.com/biz/the-hard-swallow-new-york
the-kati-roll-company-new-york-6,https://www.yelp.com/biz/the-kati-roll-company-new-york-6
sabor-a-mexico-taqueria-new-york,https://www.yelp.com/biz/sabor-a-mexico-taqueria-new-york
gong-cha-new-york-16,https://www.yelp.com/biz/gong-cha-new-york-16
bangkok-2-thai-new-york,https://www.yelp.com/biz/bangkok-2-thai-new-york
caffe-bene-new-york-18,https://www.yelp.com/biz/caffe-bene-new-york-18
biga-pizza-italiana-contemporanea-new-york-2,https://www.yelp.com/biz/biga-pizza-italiana-contemporanea-new-york-2
indochine-new-york,https://www.yelp.com/biz/indochine-new-york
mikeys-burger-new-york,https://www.yelp.com/biz/mikeys-burger-new-york
le-petit-parisien-new-york,https://www.yelp.com/biz/le-petit-parisien-new-york
savor-por-favor-new-york,https://www.yelp.com/biz/savor-por-favor-new-york
black-crescent-new-york,https://www.yelp.com/biz/black-crescent-new-york
cloister-cafe-new-york,https://www.yelp.com/biz/cloister-cafe-new-york
el-castillo-de-jagua-new-york,https://www.yelp.com/biz/el-castillo-de-jagua-new-york
arlenes-grocery-new-york,https://www.yelp.com/biz/arlenes-grocery-new-york
st-marks-market-new-york,https://www.yelp.com/biz/st-marks-market-new-york
the-spotted-owl-tavern-new-york,https://www.yelp.com/biz/the-spotted-owl-tavern-new-york
shimiaodao-yunnan-rice-noodle-new-york-6,https://www.yelp.com/biz/shimiaodao-yunnan-rice-noodle-new-york-6
lucys-new-york,https://www.yelp.com/biz/lucys-new-york
misirizzi-new-york,https://www.yelp.com/biz/misirizzi-new-york
suki-new-york-5,https://www.yelp.com/biz/suki-new-york-5
the-boiler-room-new-york,https://www.yelp.com/biz/the-boiler-room-new-york
dunhuang-east-village-new-york-2,https://www.yelp.com/biz/dunhuang-east-village-new-york-2
the-braised-shop-new-york,https://www.yelp.com/biz/the-braised-shop-new-york
an-choi-new-york,https://www.yelp.com/biz/an-choi-new-york
pangea-new-york,https://www.yelp.com/biz/pangea-new-york
afandi-grill-new-york,https://www.yelp.com/biz/afandi-grill-new-york
b-bar-and-grill-new-york,https://www.yelp.com/biz/b-bar-and-grill-new-york
no-fun-new-york,https://www.yelp.com/biz/no-fun-new-york
shake-shack-new-york-57,https://www.yelp.com/biz/shake-shack-new-york-57
sahara-east-new-york-2,https://www.yelp.com/biz/sahara-east-new-york-2
